NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed
7,1,10,2:09.616,0,,45.748,0,48.233,0,35.635,0,146.2,21:39.446,13:08:18.343,0:45.748,0:48.233,0:35.635,,,Am,,Toyota Gazoo Racing,GF,45.748,48.233,35.635,25.767,25.767,19.981,45.748,18.594,1:04.342,29.639,1:33.981,14.389,1:48.370,21.246,2:09.616,129.61599999999999,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,11,2:09.114,0,,45.995,0,48.183,0,34.936,0,146.7,23:48.560,13:10:27.457,0:45.995,0:48.183,0:34.936,,,Am,,Toyota Gazoo Racing,GF,45.995,48.183,34.936,25.88,25.88,20.115,45.995,18.614,1:04.609,29.569,1:34.178,13.829,1:48.007,21.107,2:09.114,129.114,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,12,2:09.406,0,,46.110,0,48.676,0,34.620,3,146.4,25:57.966,13:12:36.863,0:46.110,0:48.676,0:34.620,,,Am,,Toyota Gazoo Racing,GF,46.11,48.676,34.62,26.091,26.091,20.019,46.110,18.929,1:05.039,29.747,1:34.786,13.691,1:48.477,20.929,2:09.406,129.406,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,15,2:08.768,2,,45.791,0,48.165,2,34.812,0,147.1,32:26.316,13:19:05.213,0:45.791,0:48.165,0:34.812,,,Am,,Toyota Gazoo Racing,GF,45.791,48.165,34.812,25.78,25.78,20.011,45.791,18.62,1:04.411,29.545,1:33.956,13.737,1:47.693,21.075,2:08.768,128.768,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,16,2:09.839,0,,46.249,0,48.611,0,34.979,0,145.9,34:36.155,13:21:15.052,0:46.249,0:48.611,0:34.979,,,Am,,Toyota Gazoo Racing,GF,46.249,48.611,34.979,26.025,26.025,20.224,46.249,18.714,1:04.963,29.897,1:34.860,13.924,1:48.784,21.055,2:09.839,129.839,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,17,2:10.470,0,,46.314,0,48.599,0,35.557,0,145.2,36:46.625,13:23:25.522,0:46.314,0:48.599,0:35.557,,,Am,,Toyota Gazoo Racing,GF,46.314,48.599,35.557,26.143,26.143,20.171,46.314,18.771,1:05.085,29.828,1:34.913,14.454,1:49.367,21.103,2:10.470,130.47,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,18,2:09.770,0,,46.548,0,48.332,0,34.890,0,146.0,38:56.395,13:25:35.292,0:46.548,0:48.332,0:34.890,,,Am,,Toyota Gazoo Racing,GF,46.548,48.332,34.89,26.322,26.322,20.226,46.548,18.785,1:05.333,29.547,1:34.880,13.713,1:48.593,21.177,2:09.770,129.77,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,19,2:10.808,0,,46.987,0,48.454,0,35.367,0,144.8,41:07.203,13:27:46.100,0:46.987,0:48.454,0:35.367,,,Am,,Toyota Gazoo Racing,GF,46.987,48.454,35.367,27.084,27.084,19.903,46.987,18.81,1:05.797,29.644,1:35.441,14.213,1:49.654,21.154,2:10.808,130.808,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,20,2:10.794,0,,46.685,0,48.994,0,35.115,0,144.8,43:17.997,13:29:56.894,0:46.685,0:48.994,0:35.115,,,Am,,Toyota Gazoo Racing,GF,46.685,48.994,35.115,26.577,26.577,20.108,46.685,18.753,1:05.438,30.241,1:35.679,13.953,1:49.632,21.162,2:10.794,130.794,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
7,1,21,2:10.261,0,,46.717,0,48.406,0,35.138,0,145.4,45:28.258,13:32:07.155,0:46.717,0:48.406,0:35.138,,,Am,,Toyota Gazoo Racing,FF,46.717,48.406,35.138,26.389,26.389,20.328,46.717,18.829,1:05.546,29.577,1:35.123,13.951,1:49.074,21.187,2:10.261,130.261,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.768,129.187,21,,,,
71,1,1,2:13.240,0,,49.608,0,48.639,0,34.993,0,142.2,2:13.240,12:48:52.137,0:49.608,0:48.639,0:34.993,,,Am,,Toyota Gazoo Racing,GF,49.608,48.639,34.993,29.07,29.07,20.538,49.608,19.021,1:08.629,29.618,1:38.247,13.677,1:51.924,21.316,2:13.240,133.24,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,2,2:09.058,0,,45.890,0,48.26,0,34.908,2,146.8,4:22.298,12:51:01.195,0:45.890,0:48.260,0:34.908,,,Am,,Toyota Gazoo Racing,GF,45.89,48.26,34.908,26.231,26.231,19.659,45.890,18.882,1:04.772,29.378,1:34.150,13.633,1:47.783,21.275,2:09.058,129.058,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,3,2:09.256,0,,45.965,0,48.336,0,34.955,0,146.6,6:31.554,12:53:10.451,0:45.965,0:48.336,0:34.955,,,Am,,Toyota Gazoo Racing,GF,45.965,48.336,34.955,26.233,26.233,19.732,45.965,18.974,1:04.939,29.362,1:34.301,13.649,1:47.950,21.306,2:09.256,129.256,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,4,2:09.147,0,,45.870,0,48.214,0,35.063,0,146.7,8:40.701,12:55:19.598,0:45.870,0:48.214,0:35.063,,,Am,,Toyota Gazoo Racing,GF,45.87,48.214,35.063,26.117,26.117,19.753,45.870,18.817,1:04.687,29.397,1:34.084,13.678,1:47.762,21.385,2:09.147,129.147,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,5,2:09.701,0,,46.260,0,48.355,0,35.086,0,146.1,10:50.402,12:57:29.299,0:46.260,0:48.355,0:35.086,,,Am,,Toyota Gazoo Racing,GF,46.26,48.355,35.086,26.476,26.476,19.784,46.260,18.901,1:05.161,29.454,1:34.615,13.834,1:48.449,21.252,2:09.701,129.701,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,6,2:09.891,0,,45.776,2,48.81,0,35.305,0,145.9,13:00.293,12:59:39.190,0:45.776,0:48.810,0:35.305,,,Am,,Toyota Gazoo Racing,GF,45.776,48.81,35.305,26.028,26.028,19.748,45.776,18.899,1:04.675,29.911,1:34.586,13.994,1:48.580,21.311,2:09.891,129.891,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,7,2:08.908,2,,45.806,0,48.153,2,34.949,0,147.0,15:09.201,13:01:48.098,0:45.806,0:48.153,0:34.949,,,Am,,Toyota Gazoo Racing,GF,45.806,48.153,34.949,26.088,26.088,19.718,45.806,18.787,1:04.593,29.366,1:33.959,13.586,1:47.545,21.363,2:08.908,128.908,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,8,2:09.578,0,,46.071,0,48.491,0,35.016,0,146.2,17:18.779,13:03:57.676,0:46.071,0:48.491,0:35.016,,,Am,,Toyota Gazoo Racing,GF,46.071,48.491,35.016,26.344,26.344,19.727,46.071,18.89,1:04.961,29.601,1:34.562,13.737,1:48.299,21.279,2:09.578,129.578,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,9,2:10.100,0,,46.426,0,48.554,0,35.120,0,145.6,19:28.879,13:06:07.776,0:46.426,0:48.554,0:35.120,,,Am,,Toyota Gazoo Racing,GF,46.426,48.554,35.12,26.449,26.449,19.977,46.426,18.914,1:05.340,29.64,1:34.980,13.704,1:48.684,21.416,2:10.100,130.1,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,10,2:09.916,0,,46.072,0,48.625,0,35.219,0,145.8,21:38.795,13:08:17.692,0:46.072,0:48.625,0:35.219,,,Am,,Toyota Gazoo Racing,GF,46.072,48.625,35.219,26.284,26.284,19.788,46.072,18.909,1:04.981,29.716,1:34.697,13.956,1:48.653,21.263,2:09.916,129.916,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,11,2:09.343,0,,45.923,0,48.456,0,34.964,0,146.5,23:48.138,13:10:27.035,0:45.923,0:48.456,0:34.964,,,Am,,Toyota Gazoo Racing,GF,45.923,48.456,34.964,26.075,26.075,19.848,45.923,18.783,1:04.706,29.673,1:34.379,13.772,1:48.151,21.192,2:09.343,129.343,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,12,2:09.302,0,,45.874,0,48.408,0,35.020,0,146.5,25:57.440,13:12:36.337,0:45.874,0:48.408,0:35.020,,,Am,,Toyota Gazoo Racing,GF,45.874,48.408,35.02,26.122,26.122,19.752,45.874,18.668,1:04.542,29.74,1:34.282,13.79,1:48.072,21.230,2:09.302,129.302,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,15,2:09.730,0,,46.157,0,48.569,0,35.004,0,146.0,32:28.336,13:19:07.233,0:46.157,0:48.569,0:35.004,,,Am,,Toyota Gazoo Racing,GF,46.157,48.569,35.004,26.157,26.157,20.0,46.157,18.912,1:05.069,29.657,1:34.726,13.728,1:48.454,21.276,2:09.730,129.73,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,16,2:09.695,0,,46.325,0,48.374,0,34.996,0,146.1,34:38.031,13:21:16.928,0:46.325,0:48.374,0:34.996,,,Am,,Toyota Gazoo Racing,GF,46.325,48.374,34.996,26.273,26.273,20.052,46.325,18.866,1:05.191,29.508,1:34.699,13.691,1:48.390,21.305,2:09.695,129.695,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,17,2:09.337,0,,46.018,0,48.321,0,34.998,0,146.5,36:47.368,13:23:26.265,0:46.018,0:48.321,0:34.998,,,Am,,Toyota Gazoo Racing,GF,46.018,48.321,34.998,26.122,26.122,19.896,46.018,18.952,1:04.970,29.369,1:34.339,13.65,1:47.989,21.348,2:09.337,129.337,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,18,2:10.418,0,,46.911,0,48.333,0,35.174,0,145.3,38:57.786,13:25:36.683,0:46.911,0:48.333,0:35.174,,,Am,,Toyota Gazoo Racing,GF,46.911,48.333,35.174,26.466,26.466,20.445,46.911,18.967,1:05.878,29.366,1:35.244,13.82,1:49.064,21.354,2:10.418,130.418,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,19,2:10.237,0,,46.590,0,48.456,0,35.191,0,145.5,41:08.023,13:27:46.920,0:46.590,0:48.456,0:35.191,,,Am,,Toyota Gazoo Racing,GF,46.59,48.456,35.191,26.544,26.544,20.046,46.590,18.9,1:05.490,29.556,1:35.046,13.807,1:48.853,21.384,2:10.237,130.237,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,20,2:10.314,0,,46.672,0,48.519,0,35.123,0,145.4,43:18.337,13:29:57.234,0:46.672,0:48.519,0:35.123,,,Am,,Toyota Gazoo Racing,GF,46.672,48.519,35.123,26.371,26.371,20.301,46.672,18.956,1:05.628,29.563,1:35.191,13.806,1:48.997,21.317,2:10.314,130.314,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
71,1,21,2:10.290,0,,46.613,0,48.394,0,35.283,0,145.4,45:28.627,13:32:07.524,0:46.613,0:48.394,0:35.283,,,Am,,Toyota Gazoo Racing,FF,46.613,48.394,35.283,26.498,26.498,20.115,46.613,18.969,1:05.582,29.425,1:35.007,13.97,1:48.977,21.313,2:10.290,130.29,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.908,129.332,21,,,,
72,1,1,2:12.652,0,,49.223,0,48.631,0,34.798,0,142.8,2:12.652,12:48:51.549,0:49.223,0:48.631,0:34.798,,,Am,,Toyota Gazoo Racing,GF,49.223,48.631,34.798,28.553,28.553,20.67,49.223,18.81,1:08.033,29.821,1:37.854,13.737,1:51.591,21.061,2:12.652,132.652,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,2,2:09.271,0,,45.980,0,48.169,0,35.122,0,146.6,4:21.923,12:51:00.820,0:45.980,0:48.169,0:35.122,,,Am,,Toyota Gazoo Racing,GF,45.98,48.169,35.122,26.125,26.125,19.855,45.980,18.646,1:04.626,29.523,1:34.149,13.954,1:48.103,21.168,2:09.271,129.27100000000002,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,3,2:09.134,0,,45.884,0,48.492,0,34.758,2,146.7,6:31.057,12:53:09.954,0:45.884,0:48.492,0:34.758,,,Am,,Toyota Gazoo Racing,GF,45.884,48.492,34.758,26.057,26.057,19.827,45.884,18.605,1:04.489,29.887,1:34.376,13.803,1:48.179,20.955,2:09.134,129.13400000000001,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,4,2:08.873,0,,45.903,0,48.165,0,34.805,0,147.0,8:39.930,12:55:18.827,0:45.903,0:48.165,0:34.805,,,Am,,Toyota Gazoo Racing,GF,45.903,48.165,34.805,25.98,25.98,19.923,45.903,18.601,1:04.504,29.564,1:34.068,13.754,1:47.822,21.051,2:08.873,128.873,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,5,2:08.682,2,,45.522,3,48.15,0,35.010,0,147.2,10:48.612,12:57:27.509,0:45.522,0:48.150,0:35.010,,,Am,,Toyota Gazoo Racing,GF,45.522,48.15,35.01,25.681,25.681,19.841,45.522,18.643,1:04.165,29.507,1:33.672,13.877,1:47.549,21.133,2:08.682,128.682,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,6,2:09.357,0,,45.956,0,48.172,0,35.229,0,146.5,12:57.969,12:59:36.866,0:45.956,0:48.172,0:35.229,,,Am,,Toyota Gazoo Racing,GF,45.956,48.172,35.229,25.918,25.918,20.038,45.956,18.711,1:04.667,29.461,1:34.128,14.105,1:48.233,21.124,2:09.357,129.357,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,7,2:10.091,0,,46.485,0,48.379,0,35.227,0,145.6,15:08.060,13:01:46.957,0:46.485,0:48.379,0:35.227,,,Am,,Toyota Gazoo Racing,GF,46.485,48.379,35.227,25.927,25.927,20.558,46.485,18.668,1:05.153,29.711,1:34.864,14.084,1:48.948,21.143,2:10.091,130.091,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,8,2:09.467,0,,46.165,0,48.156,0,35.146,0,146.3,17:17.527,13:03:56.424,0:46.165,0:48.156,0:35.146,,,Am,,Toyota Gazoo Racing,GF,46.165,48.156,35.146,26.265,26.265,19.9,46.165,18.68,1:04.845,29.476,1:34.321,14.009,1:48.330,21.137,2:09.467,129.467,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,9,2:10.644,0,,46.150,0,49.309,0,35.185,0,145.0,19:28.171,13:06:07.068,0:46.150,0:49.309,0:35.185,,,Am,,Toyota Gazoo Racing,GF,46.15,49.309,35.185,25.994,25.994,20.156,46.150,19.232,1:05.382,30.077,1:35.459,13.886,1:49.345,21.299,2:10.644,130.644,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,10,2:09.527,0,,45.807,0,48.747,0,34.973,0,146.3,21:37.698,13:08:16.595,0:45.807,0:48.747,0:34.973,,,Am,,Toyota Gazoo Racing,GF,45.807,48.747,34.973,25.882,25.882,19.925,45.807,18.981,1:04.788,29.766,1:34.554,13.788,1:48.342,21.185,2:09.527,129.527,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,11,2:09.611,0,,45.751,0,48.778,0,35.082,0,146.2,23:47.309,13:10:26.206,0:45.751,0:48.778,0:35.082,,,Am,,Toyota Gazoo Racing,GF,45.751,48.778,35.082,25.835,25.835,19.916,45.751,18.85,1:04.601,29.928,1:34.529,13.904,1:48.433,21.178,2:09.611,129.611,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,12,2:09.348,0,,45.709,0,48.534,0,35.105,0,146.5,25:56.657,13:12:35.554,0:45.709,0:48.534,0:35.105,,,Am,,Toyota Gazoo Racing,GF,45.709,48.534,35.105,25.811,25.811,19.898,45.709,18.792,1:04.501,29.742,1:34.243,13.93,1:48.173,21.175,2:09.348,129.348,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,15,2:09.785,0,,45.852,0,48.499,0,35.434,0,146.0,32:25.706,13:19:04.603,0:45.852,0:48.499,0:35.434,,,Am,,Toyota Gazoo Racing,GF,45.852,48.499,35.434,25.95,25.95,19.902,45.852,18.798,1:04.650,29.701,1:34.351,14.175,1:48.526,21.259,2:09.785,129.785,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,16,2:10.270,0,,46.588,0,48.172,0,35.510,0,145.4,34:35.976,13:21:14.873,0:46.588,0:48.172,0:35.510,,,Am,,Toyota Gazoo Racing,GF,46.588,48.172,35.51,26.493,26.493,20.095,46.588,18.698,1:05.286,29.474,1:34.760,14.272,1:49.032,21.238,2:10.270,130.27,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,17,2:10.449,0,,46.257,0,48.84,0,35.352,0,145.2,36:46.425,13:23:25.322,0:46.257,0:48.840,0:35.352,,,Am,,Toyota Gazoo Racing,GF,46.257,48.84,35.352,26.076,26.076,20.181,46.257,18.703,1:04.960,30.137,1:35.097,14.097,1:49.194,21.255,2:10.449,130.449,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,18,2:10.683,0,,47.320,0,48.115,2,35.248,0,145.0,38:57.108,13:25:36.005,0:47.320,0:48.115,0:35.248,,,Am,,Toyota Gazoo Racing,GF,47.32,48.115,35.248,26.418,26.418,20.902,47.320,18.557,1:05.877,29.558,1:35.435,14.055,1:49.490,21.193,2:10.683,130.683,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,19,2:10.534,0,,46.834,0,48.447,0,35.253,0,145.1,41:07.642,13:27:46.539,0:46.834,0:48.447,0:35.253,,,Am,,Toyota Gazoo Racing,GF,46.834,48.447,35.253,26.709,26.709,20.125,46.834,18.696,1:05.530,29.751,1:35.281,13.994,1:49.275,21.259,2:10.534,130.534,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,20,2:10.120,0,,46.736,0,48.376,0,35.008,0,145.6,43:17.762,13:29:56.659,0:46.736,0:48.376,0:35.008,,,Am,,Toyota Gazoo Racing,GF,46.736,48.376,35.008,26.407,26.407,20.329,46.736,18.843,1:05.579,29.533,1:35.112,13.891,1:49.003,21.117,2:10.120,130.12,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
72,1,21,2:10.203,0,,46.592,0,48.289,0,35.322,0,145.5,45:27.965,13:32:06.862,0:46.592,0:48.289,0:35.322,,,Am,,Toyota Gazoo Racing,FF,46.592,48.289,35.322,26.139,26.139,20.453,46.592,18.792,1:05.384,29.497,1:34.881,14.117,1:48.998,21.205,2:10.203,130.203,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,128.682,129.279,21,,,,
80,1,1,2:22.540,0,,53.402,0,53.447,0,35.691,0,132.9,2:22.540,12:49:01.437,0:53.402,0:53.447,0:35.691,,,Am,,Toyota Gazoo Racing,GF,53.402,53.447,35.691,30.735,30.735,22.667,53.402,20.195,1:13.597,33.252,1:46.849,14.084,2:00.933,21.607,2:22.540,142.54,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,2,2:11.339,0,,46.737,0,49.296,0,35.306,2,144.2,4:33.879,12:51:12.776,0:46.737,0:49.296,0:35.306,,,Am,,Toyota Gazoo Racing,GF,46.737,49.296,35.306,26.555,26.555,20.182,46.737,19.368,1:06.105,29.928,1:36.033,14.093,1:50.126,21.213,2:11.339,131.339,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,3,2:10.924,0,,46.222,0,49.1,0,35.602,0,144.7,6:44.803,12:53:23.700,0:46.222,0:49.100,0:35.602,,,Am,,Toyota Gazoo Racing,GF,46.222,49.1,35.602,26.025,26.025,20.197,46.222,19.153,1:05.375,29.947,1:35.322,14.145,1:49.467,21.457,2:10.924,130.924,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,4,2:13.868,0,,49.271,0,48.827,0,35.770,0,141.5,8:58.671,12:55:37.568,0:49.271,0:48.827,0:35.770,,,Am,,Toyota Gazoo Racing,GF,49.271,48.827,35.77,29.264,29.264,20.007,49.271,19.024,1:08.295,29.803,1:38.098,14.47,1:52.568,21.300,2:13.868,133.868,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,5,2:10.784,2,,46.507,0,48.833,0,35.444,0,144.9,11:09.455,12:57:48.352,0:46.507,0:48.833,0:35.444,,,Am,,Toyota Gazoo Racing,GF,46.507,48.833,35.444,26.249,26.249,20.258,46.507,19.055,1:05.562,29.778,1:35.340,14.131,1:49.471,21.313,2:10.784,130.784,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,6,2:13.017,0,,46.232,0,50.905,0,35.880,0,142.4,13:22.472,13:00:01.369,0:46.232,0:50.905,0:35.880,,,Am,,Toyota Gazoo Racing,GF,46.232,50.905,35.88,26.227,26.227,20.005,46.232,19.77,1:06.002,31.135,1:37.137,14.262,1:51.399,21.618,2:13.017,133.017,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,7,2:11.326,0,,46.544,0,49.444,0,35.338,0,144.3,15:33.798,13:02:12.695,0:46.544,0:49.444,0:35.338,,,Am,,Toyota Gazoo Racing,GF,46.544,49.444,35.338,26.393,26.393,20.151,46.544,19.395,1:05.939,30.049,1:35.988,13.947,1:49.935,21.391,2:11.326,131.326,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,8,2:11.249,0,,46.610,0,49.312,0,35.327,0,144.3,17:45.047,13:04:23.944,0:46.610,0:49.312,0:35.327,,,Am,,Toyota Gazoo Racing,GF,46.61,49.312,35.327,26.355,26.355,20.255,46.610,19.29,1:05.900,30.022,1:35.922,13.938,1:49.860,21.389,2:11.249,131.249,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,9,2:11.878,0,,46.814,0,49.557,0,35.507,0,143.7,19:56.925,13:06:35.822,0:46.814,0:49.557,0:35.507,,,Am,,Toyota Gazoo Racing,GF,46.814,49.557,35.507,26.552,26.552,20.262,46.814,19.361,1:06.175,30.196,1:36.371,14.019,1:50.390,21.488,2:11.878,131.878,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,10,2:10.812,0,,46.407,0,48.977,0,35.428,0,144.8,22:07.737,13:08:46.634,0:46.407,0:48.977,0:35.428,,,Am,,Toyota Gazoo Racing,GF,46.407,48.977,35.428,26.13,26.13,20.277,46.407,19.21,1:05.617,29.767,1:35.384,14.024,1:49.408,21.404,2:10.812,130.812,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,11,2:11.061,0,,46.150,2,49.191,0,35.720,0,144.6,24:18.798,13:10:57.695,0:46.150,0:49.191,0:35.720,,,Am,,Toyota Gazoo Racing,GF,46.15,49.191,35.72,26.06,26.06,20.09,46.150,19.169,1:05.319,30.022,1:35.341,14.137,1:49.478,21.583,2:11.061,131.061,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,12,2:11.554,0,,46.881,0,48.814,2,35.859,0,144.0,26:30.352,13:13:09.249,0:46.881,0:48.814,0:35.859,,,Am,,Toyota Gazoo Racing,GF,46.881,48.814,35.859,26.754,26.754,20.127,46.881,19.134,1:06.015,29.68,1:35.695,14.277,1:49.972,21.582,2:11.554,131.554,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,14,2:10.916,0,,46.330,0,49.102,0,35.484,0,144.7,30:52.635,13:17:31.532,0:46.330,0:49.102,0:35.484,,,Am,,Toyota Gazoo Racing,GF,46.33,49.102,35.484,26.032,26.032,20.298,46.330,19.143,1:05.473,29.959,1:35.432,13.991,1:49.423,21.493,2:10.916,130.916,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
80,1,15,2:11.640,0,,46.493,0,49.399,0,35.748,0,143.9,33:04.275,13:19:43.172,0:46.493,0:49.399,0:35.748,,,Am,,Toyota Gazoo Racing,GF,46.493,49.399,35.748,26.282,26.282,20.211,46.493,19.314,1:05.807,30.085,1:35.892,14.167,1:50.059,21.581,2:11.640,131.64,VIR,2,31.946976744186042,42.61627906976744,60.89953488372094,0,10.481860465116279,130.784,131.107,21,,,,
